18.1749 	INFO 	Loaded monitor calibration from ['2024_08_09 11:02']
18.2719 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1366, 768]. Using actual size
21.6664 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x000002AD6F08CEE0>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x000002AD6F08D450>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000002AD6F08D360>, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000002AD780B8760>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([1366,  768]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
21.6665 	EXP 	window1: backgroundImage = ''
21.6666 	EXP 	window1: backgroundFit = 'none'
21.6670 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000002AD6F08DED0>
21.6672 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000002AD6F08DED0>
21.7091 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000002AD6F08DED0>
21.7107 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000002AD6F08DED0>
21.8478 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000002AD6F08DED0>
21.8481 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000002AD6F08DED0>
21.8498 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000002AD6F08DED0>
21.8513 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000002AD6F08DED0>
21.9190 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
21.9191 	EXP 	window1: recordFrameIntervals = False
22.1023 	EXP 	window1: recordFrameIntervals = True
22.2859 	EXP 	Screen (0) actual frame rate measured at 60.01Hz
22.2860 	EXP 	window1: recordFrameIntervals = False
22.2862 	EXP 	window1: mouseVisible = False
