20.4804 	INFO 	Loaded monitor calibration from ['2024_08_09 11:02']
22.4721 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001ED1E87D720>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001ED1E87E710>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001ED1E87D480>, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000001ED278F0C40>, multiSample=False, name='window1', numSamples=2, pos=[183.0, 84.0], screen=0, size=array([1000,  600]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
22.4722 	EXP 	window1: backgroundImage = ''
22.4722 	EXP 	window1: backgroundFit = 'none'
22.4725 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000001ED1E87C640>
22.4728 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000001ED1E87C640>
22.4922 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000001ED1E87C640>
22.4938 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000001ED1E87C640>
22.5819 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000001ED1E87C640>
22.5821 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000001ED1E87C640>
22.5836 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000001ED1E87C640>
22.5851 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000001ED1E87C640>
22.6511 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
22.6512 	EXP 	window1: recordFrameIntervals = False
22.8664 	EXP 	window1: recordFrameIntervals = True
23.0507 	EXP 	Screen (0) actual frame rate measured at 59.81Hz
23.0508 	EXP 	window1: recordFrameIntervals = False
23.0509 	EXP 	window1: mouseVisible = True
23.1008 	WARNING 	launchHubServer: If using the iohub mouse or eyetracker devices, fullScr should be True.
28.6231 	INFO 	keyboard.Keyboard is using iohub backend.
28.6233 	INFO 	keyboard.Keyboard is using iohub backend.
28.6233 	EXP 	untitled: status = STARTED
28.6237 	EXP 	window1: mouseVisible = True
28.6351 	EXP 	Created fixation = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-1.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='fixation', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.1, 0.1]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
28.6354 	EXP 	window1: mouseVisible = True
28.6417 	EXP 	Created grating = GratingStim(__class__=<class 'psychopy.visual.grating.GratingStim'>, anchor='center', autoDraw=False, autoLog=True, blendmode='avg', color=array([0.5, 0.5, 0.5]), colorSpace='rgb', contrast=0.5, depth=-2.0, draggable=False, interpolate=True, mask='gauss', maskParams=None, name='grating', opacity=1, ori=1.0, phase=array([0., 0.]), pos=array([0., 0.]), rgbPedestal=array([0., 0., 0.]), sf=array([8., 8.]), size=array([0.3, 0.3]), tex='sin', texRes=128.0, units='height', win=Window(...))
0.0206 	WARNING 	Increasing number of minimum required reversals to the number of step sizes, (4).
0.0419 	EXP 	grating: ori = -10.0
0.0419 	EXP 	fixation: autoDraw = True
0.5776 	INFO 	Keyboard events cleared
0.5770 	EXP 	grating: autoDraw = True
0.5770 	EXP 	grating: tex = 'sin'
0.5914 	EXP 	fixation: autoDraw = False
0.8913 	EXP 	grating: autoDraw = False
9.3641 	DATA 	Keypress: left
9.3702 	EXP 	fixation: autoDraw = False
9.3702 	EXP 	grating: autoDraw = False
9.3702 	EXP 	grating: ori = -8.0
9.3702 	EXP 	fixation: autoDraw = True
9.8754 	INFO 	Keyboard events cleared
9.8747 	EXP 	fixation: autoDraw = False
