11.7868 	INFO 	Loaded monitor calibration from ['2024_08_09 11:02']
14.3759 	EXP 	Screen (0) actual frame rate measured at 59.92Hz
14.3760 	EXP 	window1: recordFrameIntervals = False
14.3762 	EXP 	window1: mouseVisible = False
19.5213 	INFO 	keyboard.Keyboard is using iohub backend.
19.5215 	INFO 	keyboard.Keyboard is using iohub backend.
19.5215 	EXP 	untitled: status = STARTED
19.5219 	EXP 	window1: mouseVisible = False
19.5362 	EXP 	Created fixation = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='fixation', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.05, 0.05]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
19.5366 	EXP 	window1: mouseVisible = False
19.6016 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
0.0194 	EXP 	Imported ddt.xlsx as conditions, 7 conditions, 3 params
0.0254 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'reward_today': 40, 'future_reward': 55, 'delay': 62, 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
0.1827 	EXP 	text: height = 0.05000000000000001
0.1827 	EXP 	text: height = 0.05000000000000001
0.1827 	EXP 	text: height = 0.05000000000000001
0.1827 	EXP 	text: text = 'GBP 40 today or GBP 55 after 62 days'
0.1827 	EXP 	fixation: autoDraw = True
0.6404 	DATA 	Keypress: t
1.0075 	INFO 	Keyboard events cleared
1.0068 	EXP 	text: autoDraw = True
1.1904 	EXP 	fixation: autoDraw = False
1.8420 	EXP 	New trial (rep=0, index=1): <Trial 1 (1 in rep 0) data={'reward_today': 78, 'future_reward': 80, 'delay': 162, 'thisN': 1, 'thisTrialN': 1, 'thisRepN': 0}>
1.8527 	DATA 	Keypress: l
1.8565 	EXP 	fixation: autoDraw = False
1.8565 	EXP 	text: autoDraw = False
1.8565 	EXP 	text: height = 0.05000000000000001
1.8565 	EXP 	text: height = 0.05000000000000001
1.8565 	EXP 	text: height = 0.05000000000000001
1.8565 	EXP 	text: text = 'GBP 78 today or GBP 80 after 162 days'
1.8565 	EXP 	fixation: autoDraw = True
2.8581 	INFO 	Keyboard events cleared
2.8573 	EXP 	fixation: autoDraw = False
2.8573 	EXP 	text: autoDraw = True
3.3086 	EXP 	New trial (rep=0, index=2): <Trial 2 (2 in rep 0) data={'reward_today': 49, 'future_reward': 60, 'delay': 89, 'thisN': 2, 'thisTrialN': 2, 'thisRepN': 0}>
3.3186 	DATA 	Keypress: t
3.3237 	EXP 	fixation: autoDraw = False
3.3237 	EXP 	text: autoDraw = False
3.3237 	EXP 	text: height = 0.05000000000000001
3.3237 	EXP 	text: height = 0.05000000000000001
3.3237 	EXP 	text: height = 0.05000000000000001
3.3237 	EXP 	text: text = 'GBP 49 today or GBP 60 after 89 days'
3.3237 	EXP 	fixation: autoDraw = True
4.3243 	INFO 	Keyboard events cleared
4.3237 	EXP 	fixation: autoDraw = False
4.3237 	EXP 	text: autoDraw = True
4.6940 	DATA 	Keypress: t
4.7083 	EXP 	New trial (rep=0, index=3): <Trial 3 (3 in rep 0) data={'reward_today': 15, 'future_reward': 35, 'delay': 13, 'thisN': 3, 'thisTrialN': 3, 'thisRepN': 0}>
4.7234 	EXP 	fixation: autoDraw = False
4.7234 	EXP 	text: autoDraw = False
4.7234 	EXP 	text: height = 0.05000000000000001
4.7234 	EXP 	text: height = 0.05000000000000001
4.7234 	EXP 	text: height = 0.05000000000000001
4.7234 	EXP 	text: text = 'GBP 15 today or GBP 35 after 13 days'
4.7234 	EXP 	fixation: autoDraw = True
5.7243 	INFO 	Keyboard events cleared
5.7236 	EXP 	fixation: autoDraw = False
5.7236 	EXP 	text: autoDraw = True
6.0418 	EXP 	New trial (rep=0, index=4): <Trial 4 (4 in rep 0) data={'reward_today': 11, 'future_reward': 30, 'delay': 7, 'thisN': 4, 'thisTrialN': 4, 'thisRepN': 0}>
6.0489 	DATA 	Keypress: l
6.0571 	EXP 	fixation: autoDraw = False
6.0571 	EXP 	text: autoDraw = False
6.0571 	EXP 	text: height = 0.05000000000000001
6.0571 	EXP 	text: height = 0.05000000000000001
6.0571 	EXP 	text: height = 0.05000000000000001
6.0571 	EXP 	text: text = 'GBP 11 today or GBP 30 after 7 days'
6.0571 	EXP 	fixation: autoDraw = True
7.0572 	INFO 	Keyboard events cleared
7.0566 	EXP 	fixation: autoDraw = False
7.0566 	EXP 	text: autoDraw = True
7.6099 	DATA 	Keypress: t
7.6253 	EXP 	New trial (rep=0, index=5): <Trial 5 (5 in rep 0) data={'reward_today': 67, 'future_reward': 75, 'delay': 119, 'thisN': 5, 'thisTrialN': 5, 'thisRepN': 0}>
7.6403 	EXP 	fixation: autoDraw = False
7.6403 	EXP 	text: autoDraw = False
7.6403 	EXP 	text: height = 0.05000000000000001
7.6403 	EXP 	text: height = 0.05000000000000001
7.6403 	EXP 	text: height = 0.05000000000000001
7.6403 	EXP 	text: text = 'GBP 67 today or GBP 75 after 119 days'
7.6403 	EXP 	fixation: autoDraw = True
8.6408 	INFO 	Keyboard events cleared
8.6401 	EXP 	fixation: autoDraw = False
8.6401 	EXP 	text: autoDraw = True
9.1420 	EXP 	New trial (rep=0, index=6): <Trial 6 (6 in rep 0) data={'reward_today': 27, 'future_reward': 50, 'delay': 21, 'thisN': 6, 'thisTrialN': 6, 'thisRepN': 0}>
9.1493 	DATA 	Keypress: t
9.1571 	EXP 	fixation: autoDraw = False
9.1571 	EXP 	text: autoDraw = False
9.1571 	EXP 	text: height = 0.05000000000000001
9.1571 	EXP 	text: height = 0.05000000000000001
9.1571 	EXP 	text: height = 0.05000000000000001
9.1571 	EXP 	text: text = 'GBP 27 today or GBP 50 after 21 days'
9.1571 	EXP 	fixation: autoDraw = True
10.1574 	INFO 	Keyboard events cleared
10.1567 	EXP 	fixation: autoDraw = False
10.1567 	EXP 	text: autoDraw = True
10.5081 	EXP 	New trial (rep=1, index=0): <Trial 7 (0 in rep 1) data={'reward_today': 40, 'future_reward': 55, 'delay': 62, 'thisN': 7, 'thisTrialN': 0, 'thisRepN': 1}>
10.5160 	DATA 	Keypress: t
10.5231 	EXP 	fixation: autoDraw = False
10.5231 	EXP 	text: autoDraw = False
10.5231 	EXP 	text: height = 0.05000000000000001
10.5231 	EXP 	text: height = 0.05000000000000001
10.5231 	EXP 	text: height = 0.05000000000000001
10.5231 	EXP 	text: text = 'GBP 40 today or GBP 55 after 62 days'
10.5231 	EXP 	fixation: autoDraw = True
11.5240 	INFO 	Keyboard events cleared
11.5232 	EXP 	fixation: autoDraw = False
11.5232 	EXP 	text: autoDraw = True
11.9080 	EXP 	New trial (rep=1, index=1): <Trial 8 (1 in rep 1) data={'reward_today': 78, 'future_reward': 80, 'delay': 162, 'thisN': 8, 'thisTrialN': 1, 'thisRepN': 1}>
11.9150 	DATA 	Keypress: l
11.9232 	EXP 	fixation: autoDraw = False
11.9232 	EXP 	text: autoDraw = False
11.9232 	EXP 	text: height = 0.05000000000000001
11.9232 	EXP 	text: height = 0.05000000000000001
11.9232 	EXP 	text: height = 0.05000000000000001
11.9232 	EXP 	text: text = 'GBP 78 today or GBP 80 after 162 days'
11.9232 	EXP 	fixation: autoDraw = True
12.9239 	INFO 	Keyboard events cleared
12.9230 	EXP 	fixation: autoDraw = False
12.9230 	EXP 	text: autoDraw = True
13.3249 	EXP 	New trial (rep=1, index=2): <Trial 9 (2 in rep 1) data={'reward_today': 11, 'future_reward': 30, 'delay': 7, 'thisN': 9, 'thisTrialN': 2, 'thisRepN': 1}>
13.3326 	DATA 	Keypress: l
13.3402 	EXP 	fixation: autoDraw = False
13.3402 	EXP 	text: autoDraw = False
13.3402 	EXP 	text: height = 0.05000000000000001
13.3402 	EXP 	text: height = 0.05000000000000001
13.3402 	EXP 	text: height = 0.05000000000000001
13.3402 	EXP 	text: text = 'GBP 11 today or GBP 30 after 7 days'
13.3402 	EXP 	fixation: autoDraw = True
14.3403 	INFO 	Keyboard events cleared
14.3396 	EXP 	fixation: autoDraw = False
14.3396 	EXP 	text: autoDraw = True
15.0582 	EXP 	New trial (rep=1, index=3): <Trial 10 (3 in rep 1) data={'reward_today': 49, 'future_reward': 60, 'delay': 89, 'thisN': 10, 'thisTrialN': 3, 'thisRepN': 1}>
15.0655 	DATA 	Keypress: l
15.0731 	EXP 	fixation: autoDraw = False
15.0731 	EXP 	text: autoDraw = False
15.0731 	EXP 	text: height = 0.05000000000000001
15.0731 	EXP 	text: height = 0.05000000000000001
15.0731 	EXP 	text: height = 0.05000000000000001
15.0731 	EXP 	text: text = 'GBP 49 today or GBP 60 after 89 days'
15.0731 	EXP 	fixation: autoDraw = True
16.0736 	INFO 	Keyboard events cleared
16.0730 	EXP 	fixation: autoDraw = False
16.0730 	EXP 	text: autoDraw = True
16.5584 	EXP 	New trial (rep=1, index=4): <Trial 11 (4 in rep 1) data={'reward_today': 67, 'future_reward': 75, 'delay': 119, 'thisN': 11, 'thisTrialN': 4, 'thisRepN': 1}>
16.5652 	DATA 	Keypress: t
16.5728 	EXP 	fixation: autoDraw = False
16.5728 	EXP 	text: autoDraw = False
16.5728 	EXP 	text: height = 0.05000000000000001
16.5728 	EXP 	text: height = 0.05000000000000001
16.5728 	EXP 	text: height = 0.05000000000000001
16.5728 	EXP 	text: text = 'GBP 67 today or GBP 75 after 119 days'
16.5728 	EXP 	fixation: autoDraw = True
17.5733 	INFO 	Keyboard events cleared
17.5727 	EXP 	fixation: autoDraw = False
17.5727 	EXP 	text: autoDraw = True
18.1912 	EXP 	New trial (rep=1, index=5): <Trial 12 (5 in rep 1) data={'reward_today': 15, 'future_reward': 35, 'delay': 13, 'thisN': 12, 'thisTrialN': 5, 'thisRepN': 1}>
18.1984 	DATA 	Keypress: l
18.2061 	EXP 	fixation: autoDraw = False
18.2061 	EXP 	text: autoDraw = False
18.2061 	EXP 	text: height = 0.05000000000000001
18.2061 	EXP 	text: height = 0.05000000000000001
18.2061 	EXP 	text: height = 0.05000000000000001
18.2061 	EXP 	text: text = 'GBP 15 today or GBP 35 after 13 days'
18.2061 	EXP 	fixation: autoDraw = True
19.2068 	INFO 	Keyboard events cleared
19.2061 	EXP 	fixation: autoDraw = False
19.2061 	EXP 	text: autoDraw = True
19.5578 	EXP 	New trial (rep=1, index=6): <Trial 13 (6 in rep 1) data={'reward_today': 27, 'future_reward': 50, 'delay': 21, 'thisN': 13, 'thisTrialN': 6, 'thisRepN': 1}>
19.5646 	DATA 	Keypress: l
19.5728 	EXP 	fixation: autoDraw = False
19.5728 	EXP 	text: autoDraw = False
19.5728 	EXP 	text: height = 0.05000000000000001
19.5728 	EXP 	text: height = 0.05000000000000001
19.5728 	EXP 	text: height = 0.05000000000000001
19.5728 	EXP 	text: text = 'GBP 27 today or GBP 50 after 21 days'
19.5728 	EXP 	fixation: autoDraw = True
20.5735 	INFO 	Keyboard events cleared
20.5728 	EXP 	fixation: autoDraw = False
20.5728 	EXP 	text: autoDraw = True
20.8244 	EXP 	New trial (rep=2, index=0): <Trial 14 (0 in rep 2) data={'reward_today': 49, 'future_reward': 60, 'delay': 89, 'thisN': 14, 'thisTrialN': 0, 'thisRepN': 2}>
20.8321 	DATA 	Keypress: t
20.8391 	EXP 	fixation: autoDraw = False
20.8391 	EXP 	text: autoDraw = False
20.8391 	EXP 	text: height = 0.05000000000000001
20.8391 	EXP 	text: height = 0.05000000000000001
20.8391 	EXP 	text: height = 0.05000000000000001
20.8391 	EXP 	text: text = 'GBP 49 today or GBP 60 after 89 days'
20.8391 	EXP 	fixation: autoDraw = True
21.8398 	INFO 	Keyboard events cleared
21.8391 	EXP 	fixation: autoDraw = False
21.8391 	EXP 	text: autoDraw = True
22.2409 	EXP 	New trial (rep=2, index=1): <Trial 15 (1 in rep 2) data={'reward_today': 11, 'future_reward': 30, 'delay': 7, 'thisN': 15, 'thisTrialN': 1, 'thisRepN': 2}>
22.2481 	DATA 	Keypress: l
22.2556 	EXP 	fixation: autoDraw = False
22.2556 	EXP 	text: autoDraw = False
22.2556 	EXP 	text: height = 0.05000000000000001
22.2556 	EXP 	text: height = 0.05000000000000001
22.2556 	EXP 	text: height = 0.05000000000000001
22.2556 	EXP 	text: text = 'GBP 11 today or GBP 30 after 7 days'
22.2556 	EXP 	fixation: autoDraw = True
23.2562 	INFO 	Keyboard events cleared
23.2556 	EXP 	fixation: autoDraw = False
23.2556 	EXP 	text: autoDraw = True
23.5748 	EXP 	New trial (rep=2, index=2): <Trial 16 (2 in rep 2) data={'reward_today': 67, 'future_reward': 75, 'delay': 119, 'thisN': 16, 'thisTrialN': 2, 'thisRepN': 2}>
23.5818 	DATA 	Keypress: l
23.5891 	EXP 	fixation: autoDraw = False
23.5891 	EXP 	text: autoDraw = False
23.5891 	EXP 	text: height = 0.05000000000000001
23.5891 	EXP 	text: height = 0.05000000000000001
23.5891 	EXP 	text: height = 0.05000000000000001
23.5891 	EXP 	text: text = 'GBP 67 today or GBP 75 after 119 days'
23.5891 	EXP 	fixation: autoDraw = True
24.5902 	INFO 	Keyboard events cleared
24.5895 	EXP 	fixation: autoDraw = False
24.5895 	EXP 	text: autoDraw = True
24.8246 	EXP 	New trial (rep=2, index=3): <Trial 17 (3 in rep 2) data={'reward_today': 27, 'future_reward': 50, 'delay': 21, 'thisN': 17, 'thisTrialN': 3, 'thisRepN': 2}>
24.8319 	DATA 	Keypress: l
24.8395 	EXP 	fixation: autoDraw = False
24.8395 	EXP 	text: autoDraw = False
24.8395 	EXP 	text: height = 0.05000000000000001
24.8395 	EXP 	text: height = 0.05000000000000001
24.8395 	EXP 	text: height = 0.05000000000000001
24.8395 	EXP 	text: text = 'GBP 27 today or GBP 50 after 21 days'
24.8395 	EXP 	fixation: autoDraw = True
25.8396 	INFO 	Keyboard events cleared
25.8390 	EXP 	fixation: autoDraw = False
25.8390 	EXP 	text: autoDraw = True
26.2241 	EXP 	New trial (rep=2, index=4): <Trial 18 (4 in rep 2) data={'reward_today': 78, 'future_reward': 80, 'delay': 162, 'thisN': 18, 'thisTrialN': 4, 'thisRepN': 2}>
26.2310 	DATA 	Keypress: t
26.2390 	EXP 	fixation: autoDraw = False
26.2390 	EXP 	text: autoDraw = False
26.2390 	EXP 	text: height = 0.05000000000000001
26.2390 	EXP 	text: height = 0.05000000000000001
26.2390 	EXP 	text: height = 0.05000000000000001
26.2390 	EXP 	text: text = 'GBP 78 today or GBP 80 after 162 days'
26.2390 	EXP 	fixation: autoDraw = True
27.2398 	INFO 	Keyboard events cleared
27.2392 	EXP 	fixation: autoDraw = False
27.2392 	EXP 	text: autoDraw = True
27.7742 	EXP 	New trial (rep=2, index=5): <Trial 19 (5 in rep 2) data={'reward_today': 40, 'future_reward': 55, 'delay': 62, 'thisN': 19, 'thisTrialN': 5, 'thisRepN': 2}>
27.7817 	DATA 	Keypress: l
27.7893 	EXP 	fixation: autoDraw = False
27.7893 	EXP 	text: autoDraw = False
27.7893 	EXP 	text: height = 0.05000000000000001
27.7893 	EXP 	text: height = 0.05000000000000001
27.7893 	EXP 	text: height = 0.05000000000000001
27.7893 	EXP 	text: text = 'GBP 40 today or GBP 55 after 62 days'
27.7893 	EXP 	fixation: autoDraw = True
28.7895 	INFO 	Keyboard events cleared
28.7889 	EXP 	fixation: autoDraw = False
28.7889 	EXP 	text: autoDraw = True
29.4740 	EXP 	New trial (rep=2, index=6): <Trial 20 (6 in rep 2) data={'reward_today': 15, 'future_reward': 35, 'delay': 13, 'thisN': 20, 'thisTrialN': 6, 'thisRepN': 2}>
29.4813 	DATA 	Keypress: t
29.4888 	EXP 	fixation: autoDraw = False
29.4888 	EXP 	text: autoDraw = False
29.4888 	EXP 	text: height = 0.05000000000000001
29.4888 	EXP 	text: height = 0.05000000000000001
29.4888 	EXP 	text: height = 0.05000000000000001
29.4888 	EXP 	text: text = 'GBP 15 today or GBP 35 after 13 days'
29.4888 	EXP 	fixation: autoDraw = True
30.4897 	INFO 	Keyboard events cleared
30.4890 	EXP 	fixation: autoDraw = False
30.4890 	EXP 	text: autoDraw = True
31.1253 	EXP 	New trial (rep=3, index=0): <Trial 21 (0 in rep 3) data={'reward_today': 67, 'future_reward': 75, 'delay': 119, 'thisN': 21, 'thisTrialN': 0, 'thisRepN': 3}>
31.1321 	DATA 	Keypress: l
31.1394 	EXP 	fixation: autoDraw = False
31.1394 	EXP 	text: autoDraw = False
31.1394 	EXP 	text: height = 0.05000000000000001
31.1394 	EXP 	text: height = 0.05000000000000001
31.1394 	EXP 	text: height = 0.05000000000000001
31.1394 	EXP 	text: text = 'GBP 67 today or GBP 75 after 119 days'
31.1394 	EXP 	fixation: autoDraw = True
32.1395 	INFO 	Keyboard events cleared
32.1388 	EXP 	fixation: autoDraw = False
32.1388 	EXP 	text: autoDraw = True
34.3238 	EXP 	New trial (rep=3, index=1): <Trial 22 (1 in rep 3) data={'reward_today': 78, 'future_reward': 80, 'delay': 162, 'thisN': 22, 'thisTrialN': 1, 'thisRepN': 3}>
34.3311 	DATA 	Keypress: t
34.3386 	EXP 	fixation: autoDraw = False
34.3386 	EXP 	text: autoDraw = False
34.3386 	EXP 	text: height = 0.05000000000000001
34.3386 	EXP 	text: height = 0.05000000000000001
34.3386 	EXP 	text: height = 0.05000000000000001
34.3386 	EXP 	text: text = 'GBP 78 today or GBP 80 after 162 days'
34.3386 	EXP 	fixation: autoDraw = True
35.3393 	INFO 	Keyboard events cleared
35.3387 	EXP 	fixation: autoDraw = False
35.3387 	EXP 	text: autoDraw = True
37.2237 	EXP 	New trial (rep=3, index=2): <Trial 23 (2 in rep 3) data={'reward_today': 11, 'future_reward': 30, 'delay': 7, 'thisN': 23, 'thisTrialN': 2, 'thisRepN': 3}>
37.2308 	DATA 	Keypress: l
37.2389 	EXP 	fixation: autoDraw = False
37.2389 	EXP 	text: autoDraw = False
37.2389 	EXP 	text: height = 0.05000000000000001
37.2389 	EXP 	text: height = 0.05000000000000001
37.2389 	EXP 	text: height = 0.05000000000000001
37.2389 	EXP 	text: text = 'GBP 11 today or GBP 30 after 7 days'
37.2389 	EXP 	fixation: autoDraw = True
38.2392 	INFO 	Keyboard events cleared
38.2385 	EXP 	fixation: autoDraw = False
38.2385 	EXP 	text: autoDraw = True
38.6735 	EXP 	New trial (rep=3, index=3): <Trial 24 (3 in rep 3) data={'reward_today': 40, 'future_reward': 55, 'delay': 62, 'thisN': 24, 'thisTrialN': 3, 'thisRepN': 3}>
38.6807 	DATA 	Keypress: l
38.6885 	EXP 	fixation: autoDraw = False
38.6885 	EXP 	text: autoDraw = False
38.6885 	EXP 	text: height = 0.05000000000000001
38.6885 	EXP 	text: height = 0.05000000000000001
38.6885 	EXP 	text: height = 0.05000000000000001
38.6885 	EXP 	text: text = 'GBP 40 today or GBP 55 after 62 days'
38.6885 	EXP 	fixation: autoDraw = True
39.6894 	INFO 	Keyboard events cleared
39.6887 	EXP 	fixation: autoDraw = False
39.6887 	EXP 	text: autoDraw = True
40.3066 	EXP 	New trial (rep=3, index=4): <Trial 25 (4 in rep 3) data={'reward_today': 15, 'future_reward': 35, 'delay': 13, 'thisN': 25, 'thisTrialN': 4, 'thisRepN': 3}>
40.3136 	DATA 	Keypress: l
40.3218 	EXP 	fixation: autoDraw = False
40.3218 	EXP 	text: autoDraw = False
40.3218 	EXP 	text: height = 0.05000000000000001
40.3218 	EXP 	text: height = 0.05000000000000001
40.3218 	EXP 	text: height = 0.05000000000000001
40.3218 	EXP 	text: text = 'GBP 15 today or GBP 35 after 13 days'
40.3218 	EXP 	fixation: autoDraw = True
41.3222 	INFO 	Keyboard events cleared
41.3216 	EXP 	fixation: autoDraw = False
41.3216 	EXP 	text: autoDraw = True
42.2588 	EXP 	New trial (rep=3, index=5): <Trial 26 (5 in rep 3) data={'reward_today': 49, 'future_reward': 60, 'delay': 89, 'thisN': 26, 'thisTrialN': 5, 'thisRepN': 3}>
42.2798 	DATA 	Keypress: l
42.2842 	EXP 	fixation: autoDraw = False
42.2842 	EXP 	text: autoDraw = False
42.2842 	EXP 	text: height = 0.05000000000000001
42.2842 	EXP 	text: height = 0.05000000000000001
42.2842 	EXP 	text: height = 0.05000000000000001
42.2842 	EXP 	text: text = 'GBP 49 today or GBP 60 after 89 days'
42.2842 	EXP 	fixation: autoDraw = True
43.2723 	INFO 	Keyboard events cleared
43.2716 	EXP 	text: autoDraw = True
43.2885 	EXP 	fixation: autoDraw = False
43.8062 	EXP 	New trial (rep=3, index=6): <Trial 27 (6 in rep 3) data={'reward_today': 27, 'future_reward': 50, 'delay': 21, 'thisN': 27, 'thisTrialN': 6, 'thisRepN': 3}>
43.8150 	DATA 	Keypress: t
43.8214 	EXP 	fixation: autoDraw = False
43.8214 	EXP 	text: autoDraw = False
43.8214 	EXP 	text: height = 0.05000000000000001
43.8214 	EXP 	text: height = 0.05000000000000001
43.8214 	EXP 	text: height = 0.05000000000000001
43.8214 	EXP 	text: text = 'GBP 27 today or GBP 50 after 21 days'
43.8214 	EXP 	fixation: autoDraw = True
44.8219 	INFO 	Keyboard events cleared
44.8214 	EXP 	fixation: autoDraw = False
44.8214 	EXP 	text: autoDraw = True
45.3229 	EXP 	New trial (rep=4, index=0): <Trial 28 (0 in rep 4) data={'reward_today': 78, 'future_reward': 80, 'delay': 162, 'thisN': 28, 'thisTrialN': 0, 'thisRepN': 4}>
45.3303 	DATA 	Keypress: t
45.3379 	EXP 	fixation: autoDraw = False
45.3379 	EXP 	text: autoDraw = False
45.3379 	EXP 	text: height = 0.05000000000000001
45.3379 	EXP 	text: height = 0.05000000000000001
45.3379 	EXP 	text: height = 0.05000000000000001
45.3379 	EXP 	text: text = 'GBP 78 today or GBP 80 after 162 days'
45.3379 	EXP 	fixation: autoDraw = True
46.3388 	INFO 	Keyboard events cleared
46.3381 	EXP 	fixation: autoDraw = False
46.3381 	EXP 	text: autoDraw = True
46.6571 	DATA 	Keypress: t
46.6729 	EXP 	New trial (rep=4, index=1): <Trial 29 (1 in rep 4) data={'reward_today': 15, 'future_reward': 35, 'delay': 13, 'thisN': 29, 'thisTrialN': 1, 'thisRepN': 4}>
46.6880 	EXP 	fixation: autoDraw = False
46.6880 	EXP 	text: autoDraw = False
46.6880 	EXP 	text: height = 0.05000000000000001
46.6880 	EXP 	text: height = 0.05000000000000001
46.6880 	EXP 	text: height = 0.05000000000000001
46.6880 	EXP 	text: text = 'GBP 15 today or GBP 35 after 13 days'
46.6880 	EXP 	fixation: autoDraw = True
47.6722 	INFO 	Keyboard events cleared
47.6714 	EXP 	text: autoDraw = True
47.6883 	EXP 	fixation: autoDraw = False
48.0065 	EXP 	New trial (rep=4, index=2): <Trial 30 (2 in rep 4) data={'reward_today': 40, 'future_reward': 55, 'delay': 62, 'thisN': 30, 'thisTrialN': 2, 'thisRepN': 4}>
48.0141 	DATA 	Keypress: t
48.0215 	EXP 	fixation: autoDraw = False
48.0215 	EXP 	text: autoDraw = False
48.0215 	EXP 	text: height = 0.05000000000000001
48.0215 	EXP 	text: height = 0.05000000000000001
48.0215 	EXP 	text: height = 0.05000000000000001
48.0215 	EXP 	text: text = 'GBP 40 today or GBP 55 after 62 days'
48.0215 	EXP 	fixation: autoDraw = True
49.0220 	INFO 	Keyboard events cleared
49.0213 	EXP 	fixation: autoDraw = False
49.0213 	EXP 	text: autoDraw = True
49.4061 	EXP 	New trial (rep=4, index=3): <Trial 31 (3 in rep 4) data={'reward_today': 67, 'future_reward': 75, 'delay': 119, 'thisN': 31, 'thisTrialN': 3, 'thisRepN': 4}>
49.4132 	DATA 	Keypress: l
49.4211 	EXP 	fixation: autoDraw = False
49.4211 	EXP 	text: autoDraw = False
49.4211 	EXP 	text: height = 0.05000000000000001
49.4211 	EXP 	text: height = 0.05000000000000001
49.4211 	EXP 	text: height = 0.05000000000000001
49.4211 	EXP 	text: text = 'GBP 67 today or GBP 75 after 119 days'
49.4211 	EXP 	fixation: autoDraw = True
50.4058 	INFO 	Keyboard events cleared
50.4051 	EXP 	text: autoDraw = True
50.4212 	EXP 	fixation: autoDraw = False
50.8234 	EXP 	New trial (rep=4, index=4): <Trial 32 (4 in rep 4) data={'reward_today': 11, 'future_reward': 30, 'delay': 7, 'thisN': 32, 'thisTrialN': 4, 'thisRepN': 4}>
50.8306 	DATA 	Keypress: t
50.8384 	EXP 	fixation: autoDraw = False
50.8384 	EXP 	text: autoDraw = False
50.8384 	EXP 	text: height = 0.05000000000000001
50.8384 	EXP 	text: height = 0.05000000000000001
